book_title,chapter_number,chapter_title,chapter_text
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,"Naglalayag sa ilog Pasig ang Bapor Tabo isang umaga ng Disyembre. Patungo ito sa Laguna at lulan sa ibabaw ng kubyerta sina Don Custodio, Ben Zayb, Donya Victorina, Kapitan Heneral, Padre Irene, Padre Salvi, at Simoun. Mataas ang tingin ng mga tao kay Simoun dahil na rin alam nila, lalo na ng mga tao sa Maynila, na naiimpluwensiyahan nito ang Kapitan Heneral. Dahil sa kabagalan ng bapor habang sila’y naglalakbay ay napag-usapan sa ibabaw ng kubyerta ang pagpapalalim ng ilog Pasig. Sa kanilang usapan ay iminungkahi ni Simoun na gumawa ng tuwid na kanal na mag-uugnay sa lawa ng Laguna at sa look ng Maynila. Nagkasagutan sila ni Don Custodio na isang opisyal na konsehal at nagbigay ng solusyon na kumbinsihin na lang diumano ang mga tao na mag-alaga ng itik. Kinakain daw kasi ng mga itik ang mga suso sa ilog. Sa ganitong paraan, huhukayin daw ng mga tao ang ilog upang may makuhang suso na kanilang ipapakain sa mga alagang itik. Ngunit hindi nagustuhan ni Donya Victorina ang naturang suhestyon dahil nadidiri siya sa balot."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,"Pumunta si Simoun sa ilalim ng kubyerta. Palibhasa’t lahat ng gamit at mga kargamento ay doon din matatagpuan kaya naman masikip sa lugar na iyon para sa mga pasahero. Naroon sa ilalim ng kubyerta ang dalawang estudyate na sina Basilio na nag- aaral ng medisina at mahusay nang manggamot, at si Isagani na isang makata at katatapos pa lamang sa Ateneo. Kausap ng dalawa si Kapitan Basilio kung saan nadaanan ng kanilang pag- uusap si Kapitan Tiyago. Pinauwi raw siya, ani Padre Irene na naging tagapayo ng kapitan nitong nga huling araw. Napunta naman ang usapan sa paaralang balak ng mga estudyante tungkol sa pagtuturo ng mga Kastila. Ayon kay Kapitan Basilio ay hindi raw ito magtatagumpay. Tutol naman dito ang dalawang binata. Maya-maya pa’y lumayo na si Kapitan Basilio. Noo’y napag-usapan nila si Paulita Gomez, ang kasintahan ni Isagani na maganda, mayaman at may pinag-aralan na pamangkin ni Donya Victorina. Ipinahahanap ng Donya kay Isagani ang kanyang asawa na si Don Tiburcio de Espadaña. Ito ay nasa bahay pa ni Padre Florentino na amain ng binata, nagtatago.  Ilang sandali pa’y dumating si Simoun at kinausap ng magkabigan. Agad na ipinakilala ni Basilio kay Simoun si Isagani. Ani Simoun, hindi niya nadadalaw ang lalawigan nina Basilio dahil ang kanilang lalawigan ay mahirap at di makabibili ng alahas. Tinutulan naman ito ni Isagani at sinabing hindi sila namimili ng alahas dahil hindi naman nila kailangan. Napangiti si Simoun sa sinabi ng binata. Paliwanag niya, dukha daw ang lalawigang nabanggit niya dahil ang mga pari sa simbahan ay Pilipino. Inanyayahan ni Simoun ang magkaibigan sa pag-inom ng serbesa ngunit ito’y tinanggihan ng dalawa. Ayon kay Simoun, sinabi umano ni Padre Camorra na kaya tamad ang mga Pilipino ay dahil pala-inom ng tubig at hindi ng serbesa. Tinugon siya ni Basilio at sinabing, “sabihin ninyo kay Padre Camorra na kung siya ay iinom ng tubig sa halip ng serbesa, marahil ay mawawala ang sanhi ng mga usap-usapan.” Dagdag pa ni Isagani, “lumuluhod sa alak at sa serbesa na pumapatay ng apoy; na kapag pinainit ay sumusulak; nagiging malawak na dagatan at gumugunaw ng santinakpan.” Tinananong naman ni Simoun kung ano ang itutugon niya sakaling itanong ni Padre Camorra kung kailan magiging sulak at malawak na karagatan ang tubig. Sinagot siya ni Isagani ng “kapag pinainit ng apoy; sa sandaling ang mumunting ilog na watak-watak ay magkakasamasama sa kailalimang hinuhukay ng tao.” Binigkas din ni Basilio ang isang tula ni Isagani tungkol sa pagtutulong ng apoy at tubig sa pagpapatakbo sa makina (steam engine). Ngunit ayon kay Simoun ay pangarap daw iyon dahil ang makina ay hahanapin pa. Nang umalis na si Simoun ay saka lamang nakilala nang lubusan ni Isagani ang mag-aalahas na tinatawag ding Kardinal Moreno. Pamaya-maya pa’y may dumating na utusan upang ipatawag ang pamangkin ni Padre Florentino. Ngunit nakita ng kapitan ang pari kaya ito ay inanyayahang pumanhik sa ibabaw ng kubyerta."
El Filibusterismo,3,Ang mga Alamat,"Naabutan ni Padre Florentino na nagtatawanan ang mga tao sa itaas ng kubyerta. Pinag-uusapan ng mga pari ang pagkamulat ng mga Pilipino at pag- uusig sa mga bayarin sa simbahan. Pagkaraan ay dumating si Simoun. Aniya, sayang raw at hindi niya nakita ang mga dinaanan ng bapor. Wala daw kwenta sa kanya ang alinmang pook na kanyang makikita kung wala rin namang alamat ang mga ito. Kaya naman sinimulang isalaysay ng Kapitan ang alamat ng Malapad-na-Bato. Anang Kapitan, ito daw ay banal sa mga katutubo noong una bilang tahanan ng mga espiritu. Nang tirahan daw ito ng mga tulisan ay nawala ang takot sa espiritu, sa halip ay nasalin sa mga tulisan ang takot. Nabanggit ng Kapitan ang alamat tungkol kay Donya Geronima at inanyayahan na si Padre Florentino ang magsalaysay ng alamat. May magkasintahan umano sa Espanya at ang lalaki ay naging arsobispo sa Maynila. Nagbalatkayo daw ang babae, sinundan ang kasintahan sa Maynila at hinihiling na sundin nito ang pangako na magpakasal sila. Ngunit may ibang naisip ang arsobispo. Sa halip na pakasal ay itinira niya ang babae sa isang yungib na malapit sa Ilog Pasig. Nagandahan si Ben Zayb sa alamat. Nainggit naman si Donya Victorina at ibig ding manirahan sa kweba.  Tinanong ni Simoun si Padre Salvi ng, “Sa inyong palagay, hindi ba higit na mainam ay ilagay sa isang beateryo tulad ni Sta. Clara?” Sinagot ng pari ang tanong ni Simoun at sinabing hindi daw siya makakahatol sa mga ginawa ng isang arsobispo. Upang mabago naman ang kanilang usapin ay isinalaysay ang alamat ni San Nicolas na nagligtas sa isang Intsik sa pagkamatay sa mga buwaya. Naging bato diumano ang mga buwaya ng dasalan ng Intsik ang santo. Nang datnan ng bapor ang lawa ay nagtanong si Ben Zayb sa Kapitan kung saan banda doon napatay ang isang Guevarra, Navarra o Ibarra. Itinuro naman ng Kapitan kung saan. Sa tubig ay naghanap pa ng bakas si Donya Victorina ng pagkamatay kahit labingtatlong taon na ang nakalilipas mula ng mangyari iyon. Ayon kay Padre Salvi, nakasama daw ng ama ang bangkay ng kanyang anak. Dagdag naman ni Ben Zayb, ‘yon daw ang pinakmurang libing. Kaya naman nagtawanan ang iba. Namutla naman si Simoun at walang kibo. Ipinagpalagay na lamang ng Kapitan na nahihilo ito dahil sa paglalakbay."
El Filibusterismo,4,Kabesang Tales,"Si Tandang Selo na umampon noon sa gubat kay Basilio ay matanda na. Ang anak nitong si Kabesang Tales ay isa nang Kabesa de Baranggay. May tatlo itong anak, sina Lucia, Tano, at Juli. Namatay si Lucia at ang kanyang asawa dahil sa malaria. Sina Tano at Juli na lamang ang buhay.  Yumaman na sila dahil sa tiyaga. Nakisama si Kabesang Tales sa namumuhunan sa bukid at nang makaipon ng kaunti ay nagbungkal ng lupa sa gubat. Nang maipagtanong na walang may-ari sa naturang lupa ay ginawa niya itong tubuhan. Inisip din niyang pag-aralin na sa kolehiyo si Juli upang mapantay kay Basilio na kasintahan nito. Nang umunlad ang bukid ay inangkin ito ng mga prayle at pinagbayad ng buwis si Kabesang Tales. Tinaasan ng tinaasan ng mga pari ang buwis at nang ‘di na kinaya ng Kabesa ay nakipag-asunto ito sa mga prayle. Dinala ni Kabesang Tales sa korte upang maayos ang problema. Ngunit natalo ang Kabesa dahil nasa ilalim ng impluwensya ng mga prayle ang gobyerno. Nang tuluyan nang hindi makabayad ng buwis si Kabesang Tales ay ipinaglaban pa rin niya ang lupa sa pamamagitan ng pagbabantay dito. Sa kanyang pagbabantay ay nagdala siya ng baril na kinumpiska ng prayle. Sumunod ay itak naman ang kanyang dinala ngunit ipinagbawal itong muli ng mga pari. Sa huli ay palakol na lamang ang dinala ng Kabesa sa pagbabantay. Kalaunan ay dinakip ng mga tulisan si Kabesang Tales dahil may perang nakita sa kanya at nakakapagbayad ng abogado para sa kaso niya. Ipinatubos naman siya sa halagang 500. Upang may maipantubos sa ama ay ibinenta ni Juli ang kanyang mga alahas liban sa bigay ng kanyang nobyo na isang laket na pagmamay-ari ni Maria Clara. Nang ‘di sumapat ang perang pantubos ay namasukan siyang katulong sa tahanan ni Hermana Penchang. Bisperas noon ng Pasko kaya kinabukasan ay maninilbihan na siya bilang isang alila. Dahil sa pangyayaring ito ay hindi na nakapag-aral si Juli. Masalimuot naman ang naging panaginip ng dalaga ng gabing iyon."
El Filibusterismo,5,Ang Noche Buena ng Isang Kutsero,"Gabi na noon at kasabay ng pag-uwi ni Basilio sa bayan ng San Diego ay ang nagaganap na prusisyong pang-noche Buena. Nalimutan ng kutserong si Sinong ang kanyang sedula kaya’t ito’y kinakailangang bugbugin muna ng mga guwardiya sibil. Pagkatapos ay napag-usapan nila ang imahen ni Metusalem, ang pinaka- matandang taong nabuhay sa mundo. Kasunod nito’y idinaan ang mga imahen ng tatlong Haring Mago. Dahil dito’y naalala ni Sinong si Haring Melchor na kayumanggi ang balat. Itinanong ng kutsero kay Basilio kung nakawala na ang kanang paa ni Bernardo Carpio na naipit sa kabundukan ng San Mateo. Pinaniniwalaan kasi na hari ng mga Pilipino si Bernardo Carpio na makakapagpalaya diumano sa bayan. Pagkaraan ay nadaan rin nila ang ilang mga imahen, ang huli sa mga ito ay ang imahen ng birheng Maria na tila malungkot. Nahuli muli si Sinong dahil hindi niya namalayang namatay na ang ilaw ng kanyang kalesa. Sa pagkakataong ito ay dinala na sa presinto ang kutsero kaya bumaba na lamang si Basilio at naglakad. Sa paglalakad ni Basilio ay napansin niya na wala masyadong parol ang mga bahay at tahimik ang karamihan maliban sa bahay ni Kapitan Basilio na puno ng kaligayahan. Nakita niya dito ang alperes, ang kura, at si Simoun.  Nakarating din si Basilio sa bahay ni Kapitan Tiyago kung saan siya’y binati ng mga katiwala. Ikinuwento ng mga ito kay Basilio ang tungkol sa mga pangyayari sa bukid kung saan maraming namatay na hayop at katiwala at sa balitang nadakip si Kabesang Tales, ang ama ng kanyang nobyang si Juli."
El Filibusterismo,6,Si Basilio,Nang sumapit ang madaling-araw ay umalis ng tahimik si Basilio sa bahay ni Kapitan Tiyago saka nagtungo sa gubat ng mga Ibarra. Anibersaryo kasi ng pagpanaw ng kanyang ina sa mismong gubat na iyon. Ipinagdasal niya ang kaluluwa ng kanyang ina at inalala ang mga pangyayari labing-tatlong taon na ang nakararaan. Naalala niya na may isang lalaki na sugatan. Inutusan siyang maghakot ng kahoy na ipansusunog sa kanyang ina at sa lalaki. May isa ring lalaki na tumulong sa kanya sa paglilibing sa lalaking sugatan pati na rin sa kanyang ina. Pagkaraan ng mga pangyayaring iyon ay umalis na si Basilio sa gubat at lumuwas sa Maynila. Sa sobrang hiraap at gutom ay ninais na niyang magpasagasa sa mga karwaheng dumadaan. Sakto namang dumaan ang karwahe ni Kapitan Tiyago na lulan din si Tiya Isabel. Kapapasok pa lamang ni Maria Clara noon sa kumbento at pauwi na sana nang madaanan nila si Basilio. Isinama si Basilio ni Kapitan Tiyago at naging katulong siya sa bahay nito. Wala siyang sweldo ngunit ang kapalit ng kanyang paninilbihan ay pinag-aral naman ng Kapitan si Basilio sa Letran.  Sa unang taon ng kanyang pag-aaral ay wala siyang nabibigkas kundi ang pangalan niya at ang salitang “adsum” o narito po. Minamaliit din siya doon dahil sa kanyang luma at gulanit na kasuotan. Gayunpaman ay lagi siyang nagsasaulo ng leksiyon. Nagkaroon ng isang gurong Dominiko si Basilio. Minsan ay tinawag niya ang binata upang lituhin ito sa pagtatanong ng leksyon. Subalit sinagot siya ni Basilio nang tuloy-tuloy at walang kagatul-gatol. Dahil dito’y tinawag siyang loro ng propesor sa gitna ng katuwaan ng klase. Nang minsang bigyan muli ng guro si Basilio ng katanungan ay nasagot niya muli ang mga ito. Sa pagkakataong ito ay wala ang inaasahang katatawanan. Dahil dito’y napahiya ang Dominiko at sumama ang loob kay Basilio. Nagkaroon pa sila ng alitan at hamunan sa labanang gagamitan ng sable at baston. Natutuwa namang iniharap siya ng mga mag-aaral sa kanilang propesor. Mula noon ay nakilala na at nakatuwaan si Basilio. Siya ay nagkaroon ng markang sobresaliente. Dahil masikap sa pag-aaral si Basilio ay hinikayat siya ni Kapitan Tiyago na lumpat sa Ateneo Municipal. Namumuhi kasi si Kapitan Tiyago sa mga prayle mula nang magmongha si Maria Clara. Doon ay pinili ni Basilio ang pag-aaral ng medisina dahil ito rin naman ang kanyang hilig. Sa kanyang ikatlong taon ay marunong nang manggamot ang binata kaya ng makaipon ay nakapagbihis na siya nang maganda at nakapag-ipon din nang kaunti. Nasa huling taon na ng pag-aaral ng medisina si Basilio at kapag nakatapos ng pag-aaral ay pakakasal na sila ni Juli.
El Filibusterismo,7,Si Simoun,"Uuwi na sana si Basilio nang may nakita siyang liwanag na paparating at makarinig ng yabag. Nagtago siya sa puno ng baliti at sa kabilang dako ng punong kanyang pinagtaguan ay tumigil ang taong dumating. Nagsimula itong maghukay gamit ang asarol. Nakilala siya ni Basilio. Ang taong dumating ay ang mag-aalahas na si Simoun. Siya rin ang taong tumulong sa paglilibing sa kanyang ina at sa lalaking sugatan labing-tatlong taon na ang lumipas. Lumabas sa pinagtataguan si Basilio at lumapit kay Simoun upang tumulong sa paghuhukay. Ngunit tinutukan siya ng baril ni Simoun at itinanong kung siya daw ba ay nakikilala nito. Tumugon si Basilio at sinabi na nakikilala siya nito. Siya diumano ang taong tumulong sa kanya labing-tatlong taon na ang nakalilipas. Inakaala ng lahat na siyang patay na ngunit kinilala siya ni Basilio na ang lalaking kausap ay walang iba kundi si Ibarra. Ani Simoun, malaking sikreto ang nalalaman ni Basilio kaya di niya pagsisihan na patayin ito dahil ayaw niyang maburilyaso ang kanyang planong paghihiganti. Ngunit dahil sa halos pareho sila ng sinapit ni Basilio at uhaw din sa katarungan ay dapat daw silang magtulungang dalawa. Inamin ni Simoun na siya nga si Ibarra at ikinuwento na nilibot niya ang buong daigdig upang magpayaman upang sa kanyang pagbabalik ay mapabagsak ang  pamahalaang sumira sa kanyang buhay. Siya raw ay bumalik upang gisingin ang damdamin ng bayan sa paghihimagsik laban sa pagmamalabis ng taong pamahalaan at simbahan. Di rin sang-ayon si Ibarra sa plano nina Basilio na pagtatayo ng paraalan ng Wikang Kastila at sa paghingi nilang gawing lalawigan ng Espanya ang Pilipinas at bigyan ng pantay na karapatan ang mga Kastila at Pilipino. Ayon kay Simoun, magbibigay lamang daw ito ng daan sa Pilipinas sa pagiging bayang walang sariling pagkukuro, walang kalayaan at pati kapintasan ay hiram dahil sa pagpipilit manghiram ng wika. Katwiran naman ni Basilio, ang kastila umano ay isang wikang magbubuklod- buklod sa mga pulo ng Pilipinas. Bagay na pinabulaanan ni Simoun. Kailan man ay di raw magiging wikang pangkalahatan sa bayang ito ang wikang Kastila. Iilan lamang daw ang nakapagsasalita ng Kastila at ang iilang ito ay mawawalan ng sariling kakayahan, magpapailalim sa ibang utak, at paaalipin. Tinuligsa ni Simoun ang mga pangkat na naghahangad luminang sa wikang Kastila at di sa kaalamang magsalita o sumulat sa sarili nilang wika pati ang mga nagpapanggap na di sila maalam magsalita at umunawa ng sariling wika. Dagdag pa ni Simoun, mabuti raw kung ayaw silang turuan ng mga Kastila ng kanilang wika. Mas maigi umano na paunlarin ang isang katutubong wikain nang mawala ang pagtatangi-tangi at magkaroon ng mga layuning pambansa. Dapat din ay huwag hayaang magpalagay ang Kastila na sila ang panginoon dito at sila’y bahagi ng bayang ito kundi sila’y mga manlulupig at dayuhan. Sa gayon daw ay mas matatamo nina Basilio ang tunay na paglaya. Inamin ni Simoun na ito ang dahilan kung bakit hinayaan niyang mabuhay si Basilio, Isagani at Makaraig na binalak niyang patayin dahil baka maging hadlang ang mga ito sa pinaplano niyang paghihiganti. Paliwanag naman ni Basilio, ‘di daw siya isang pulitiko. Napalagda lamang siya sa kahilingang tungkol sa paaralan dahil inaakala niyang iyon ang mabuti. Ngunit sa panggagamot daw talaga ang hilig niya.  Sa kasalukuyang kalagayan daw ng lipunan ay hindi makapanggagamot nang mahusay si Basilio ayon kay Simoun dahil mas dapat umanong unahing gamutin ang sakit ng bayan. Ngunit para kay Basilio, kaya nga daw niya pinili ang siyensiya ay upang makapaglingkod sa bayan. Kalaunan ay nauwi sa kadakilaan ng karunungan ang pag-uusap nina Basilio at Simoun. Napansin ni Simoun na tila hindi naantig ang kalooban ni Basilio kaya tinuya niya ito. Ani Simoun, wala namang ginagawa si Basilio kundi tangisan ang bangkay ng kanyang ina na parang isang babae. Tutulungan daw niya si Basilio sa paghihiganti. Ngunit ano naman daw ang mapapala niya sa paghihiganti kung hindi naman daw mabubuhay ang kanyang ina at kapatid kahit gawin niya ito, sagot ni Basilio. Ngunit tinugon siya ni Simoun na ang pagpapaumanhin ay ‘di laging kabaitan, ito’y kasalanan kung nagbibigaay-daan sa pang-aapi. Walang mang-aalipin kung walang paaalipin. Saka ipinaalala ni Simoun na sa pag-aaral ni Basilio ay maaaring danasin nito ang dinanas ni Ibarra. Nagtaka si Basilio. Siya na raw ang inapi ay siya pa ang kamumuhian. Ani Simoun, likas sa tao ang mamuhi sa kanyang inaapi. Ngunit ‘di naman daw sila pinakikialaman ni Basilio kaya pabayaan daw nila siyang makagawa at mabuhay. Tinugon naman ni Simoun si Basilio at sinabing magkakaanak din ito ng mababait na alipin at ang mga damdaming mabuti o masama ay mamamana ng kanyang magiging anak. Dagdag pa ni Simoun, walang hangad si Basilio kundi isang munting tahanan, kaunting kaginhawahan, isang asawa; isang dakot na bigas; mithiin rin ng marami sa Pilipinas, at kung iyan ay ibigay sa kanila, ituturing nilang sila’y mapalad na. Matapos sabihing ‘di niya pinagbabawalan si Basilio sa pagbubunyag ng kanyang lihim ay sinabing kung may kailangan si Basilio ay magsadya lamang  ito sa kanyang tanggapan sa Escolta. Nagpasalamat naman si Basilio at iniiwan si Simoun na nag-iisip. Di raw kaya niya napaniwala si Basilio sa paghihiganti o may balak din itong maghiganti ngunit naglilihim lamang at nais sarilinin o sadyang wala nang hangad na maghiganti? Ngunit lalong nagtumining sa loob ni Simoun ang matinding nasa na makapaghiganti."
El Filibusterismo,8,Maligayang Pasko,"Kinaumagahan ay agad na tinungo ni Juli ng kinalalagyan ng Mahal na Birhen upang alamin kung may dalawandaan at limampung piso na sa ilalim nito. Sa kasamaang palad ay hindi naghimala ang Mahal na Birhen kaya inaliw na lamang niya ang sarili at inayos ang damit na dadalhin pagtungo sa tahanan ni Hermana Penchang. Dahil Pasko noon kaya ang mga bata ay binibihisan nang magara ang kanilang mga anak upang magsimba at pagkatapos ay dadalhin sa kanilang mga ninong at ninang upang mamasko.  Nagpunta sa bahay ni Tandang Selo ang kanilang mga kamag-anak upang mamasko ngunit nang babatiin na niya ang mga ito ay laking gulat niya na walang salitang lumabas sa kaniyang bibig. Pinisil niya ang kanyang lalamunan, pinihit ang leeg at sinubukang tumawa ngunit kumibut-kibot lamang ang kanyang mga labi. Ang ingkong ni Juli ay napipi."
El Filibusterismo,9,Ang mga Pilato,"Naging usap-usapan sa bayan ang mga nangyari kay Tandang Selo. Karamihan sa mga tao ay walang pakialam samantalang ang iba ay walang habas kung pagtsismisan ang matanda. Anang ilan, kung di lamang daw umalis si Kabaesang Tales ay baka hindi hindi daw nangyayari iyon kay Tandang Selo. Nag-usap-usap din ang mga ito kung sino ba ang may kasalanan kaya nangyari ang kamalasan kay Tandang Selo. Ibinunton naman ni Hermana Penchang ang sisi sa lolo ni Juli. Aniya, parusa raw ito dahil sa kakulangan ng pagdadasal at hindi pagturo ni Tandang Selo kay Juli nang maayos. Nang mabalitaang ng Hermana na tutubusin ni Basilio ang kasintahan ay sinabi niyang ang binata ay isang demonyong nag-aanyong estudyante na ibig magpahamak sa kaluluwa ng dalaga.  Samantala, nakauwi na si Kabesang Tales dahil sa tulong ng salaping napagbilhan ng mga alahas ni Juli at nautang ng dalaga kay Hermana Penchang. Nalaman din niyang nagpaupang utusan si Juli, ang kanyang lupa ay pagmamay-ari na ng iba, at napipi ang amang si Tandang Selo. Pinapaalis na din siya sa kanyang bahay sa utos na rin ng hukuman at binigyan lamang ng tatlong araw para maialis ang lahat ng kanilang gamit. Ito nama’y ikinatuwa ng mga pari at ng bagong may-ari ng kanyang lupa. Dahil sa mga kaganapang ito ay naupo lamang sa isang tabi ang Kabesa at nanatiling walang kibo."
El Filibusterismo,10,Kayamanan at Karalitaan,"Nakipanuluyan si Simoun sa bahay ni Kabesang Tales na nasa pagitan ng bayan ng San Diego at ng Tiyani. Naghihirap na noon si Kabesang Tales samantalang dala nang lahat ni Simoun ang pagkain at ibang kailangan at dalawang kaban ng mga alahas. Ipinagmalaki rin niya sa Kabesa ang dala niyang rebolber. Maya-maya pa’y nagdatingan na ang mga mamimili ng alahas. Doon ay dumating sina Kapitan Basilio, ang anak nitong si Sinang at asawa nito, at si Hermana Penchang na mamimili ng isang singsing na brilyante para sa birhen ng Antipolo. Binuksan ni Simoun ang dalawang maleta ng alahas na may iba’t ibang uri, ayos, at kasaysayan.  Inilabas ni Simoun ang mga bago niyang hiyas at doon namili si Sinang. Sinabi rin ni Simoun na namimili rin siya ng alahas. Tinanong niya si Kabesang Tales kung may ipagbibigli itong alahas. Iminungkahi ni Sinang ang kwintas na agad tinawaran ni Simoun ng limandaang piso nang makilala niyang kay Maria Clara nga iyon na kanyang kasintahan na nagmongha. Ngunit ayon kay Hermana Penchang ay hindi daw dapat iyon ipagbili ni Kabesang Tales dahil minabitu pa ni Huli ang paalila kaysa ipagbili iyon. Isangguni raw muna ni Kabesang Tales sa anak ang bagay na iyon na sinang- ayunan naman ni Simoun. Nang lumabas ng bahay si Kabesang Tales ay natanawan niya ang prayle at ang bagong may-ari ng kanyang lupa. Kinabukasan, wala na si Kabesang Tales sa kanyang tirahan. Nawawala rin ang rebolber ni Simoun at ang naroroon lamang ay isang sulat at kuwintas ni Maria Clara. Humingi ng paumanhin si Kabesang Tales sa pagkuha niya ng baril ng mag- aalahas dahil kinailangan niyang sumapi sa mga tulisan. Pinagbilinan din niya si Simoun na mag-ingat sa mga tulisan dahil mapahamak ang mga ito. Si Tandang Selo ay hinuli ng mga gwardiya sibil. Natuwa naman si Simoun dahil sa wakas ay natagpuan na niya ang taong kanyang kailangan, isang pangahas ngunit marunong tumupad sa mga pangako. Samatala, tatlo ang pinatay ni Kabesang Tales ng gabing iyon: ang prayle, ang lalaking gumagawa sa lupa, at ang asawa nito na putol ang leeg at puno ng lupa ang bibig. Sa tabi ng bangkay ng babae ay may papel na may nakasulat na “Tales” na isinulat ng daliring isinawsaw sa dugo."
